Customer ID,Age,Gender,Income,Education,Country,Mariage,Children,Total spending,Frequency,Average spending,Quartile
13417.0,49,Male,95681,Bachelor,United Kingdom,Married,4,378.04,7,54.01,3
13418.0,50,Female,91004,High School,United Kingdom,Single,3,1682.32,37,45.47,4
13419.0,66,Female,95693,High School,United Kingdom,Married,1,16.19,1,16.19,1
13420.0,34,Other,69579,College,United Kingdom,Married,4,31.89,4,7.97,1
13421.0,50,Male,81254,PhD,United Kingdom,Single,1,637.55,11,57.96,4
13422.0,28,Other,69166,Master,United Kingdom,Married,2,389.84,2,194.92,3
13423.0,30,Other,13697,Bachelor,United Kingdom,Single,3,26.78,1,26.78,1
13424.0,47,Female,59662,High School,United Kingdom,Married,2,71.83,2,35.92,2
13425.0,18,Male,35909,Master,United Kingdom,Married,1,469.05,8,58.63,4
13426.0,47,Other,16829,High School,United Kingdom,Married,3,708.05,24,29.5,4
13427.0,44,Female,25964,Master,United Kingdom,Married,3,88.69,6,14.78,2
13428.0,57,Male,67799,High School,United Kingdom,Married,0,266.24,3,88.75,3
13429.0,40,Other,76794,Bachelor,United Kingdom,Single,1,81.79,4,20.45,2
13430.0,37,Male,87653,College,United Kingdom,Married,4,94.13,4,23.53,2
13431.0,23,Female,43824,Master,United Kingdom,Single,0,469.34,9,52.15,4
13432.0,54,Female,15848,High School,United Kingdom,Married,2,253.58,2,126.79,3
13433.0,37,Other,98242,College,United Kingdom,Single,1,112.42,5,22.48,2
13434.0,54,Female,78618,Bachelor,United Kingdom,Single,1,69.44,5,13.89,2
13435.0,23,Female,61627,College,United Kingdom,Married,2,426.6,11,38.78,3
13436.0,46,Female,90568,Bachelor,United Kingdom,Single,3,69.96,1,69.96,2
13437.0,30,Male,26524,College,United Kingdom,Single,4,816.46,7,116.64,4
13438.0,44,Other,94466,College,United Kingdom,Married,4,4.65,1,4.65,1
13439.0,67,Other,17354,Master,United Kingdom,Single,4,345.4,3,115.13,3
13440.0,37,Female,19754,Bachelor,United Kingdom,Single,3,230.1,10,23.01,3
13441.0,30,Female,77589,College,United Kingdom,Single,2,91.05,2,45.52,2
13442.0,56,Male,38610,High School,United Kingdom,Single,1,266.38,3,88.79,3
13443.0,25,Other,82795,PhD,United Kingdom,Married,3,582.58,7,83.23,4
13444.0,70,Male,96564,College,United Kingdom,Single,4,136.0,2,68.0,2
13445.0,34,Other,81531,PhD,United Kingdom,Married,3,13.79,1,13.79,1
13446.0,47,Other,29059,Bachelor,United Kingdom,Single,4,627.55,18,34.86,4
13447.0,18,Male,22404,Bachelor,United Kingdom,Single,3,195.23,4,48.81,3
13448.0,41,Male,43977,High School,United Kingdom,Single,2,2809.12,19,147.85,4
13449.0,33,Female,20485,Master,United Kingdom,Married,1,36.57,1,36.57,1
13450.0,28,Other,74949,Master,United Kingdom,Married,3,221.94,14,15.85,3
13451.0,78,Female,32690,Master,United Kingdom,Single,3,2164.07,13,166.47,4
13452.0,21,Other,10749,Master,United Kingdom,Married,2,624.95,3,208.32,4
13453.0,79,Female,92031,Master,United Kingdom,Single,2,173.47,5,34.69,2
13454.0,21,Female,58761,Master,United Kingdom,Married,2,34.19,1,34.19,1
13455.0,34,Other,89594,Master,United Kingdom,Single,0,763.94,11,69.45,4
13456.0,66,Female,29648,Bachelor,United Kingdom,Single,4,228.95,7,32.71,3
13457.0,27,Male,10915,High School,United Kingdom,Married,4,17.34,4,4.34,1
13458.0,38,Male,81234,Bachelor,United Kingdom,Married,4,1268.19,24,52.84,4
13459.0,70,Female,67886,College,United Kingdom,Single,3,166.6,2,83.3,2
13460.0,55,Other,18897,College,United Kingdom,Married,3,18.02,2,9.01,1
13461.0,74,Other,55841,Master,United Kingdom,Single,4,133.83,8,16.73,2
13462.0,74,Other,37697,Master,United Kingdom,Married,1,187.23,6,31.2,3
13463.0,66,Female,30263,Bachelor,United Kingdom,Single,2,158.65,1,158.65,2
13464.0,35,Male,61123,Master,United Kingdom,Single,4,565.72,7,80.82,4
13465.0,71,Female,60716,Master,United Kingdom,Single,4,78.73,2,39.36,2
13466.0,75,Male,15197,Master,United Kingdom,Single,3,178.08,7,25.44,3
13467.0,27,Female,47851,Bachelor,United Kingdom,Single,0,270.45,2,135.22,3
13468.0,62,Female,94470,College,United Kingdom,Married,2,3172.54,87,36.47,4
13469.0,33,Other,53180,College,United Kingdom,Married,0,16.2,1,16.2,1
13470.0,56,Male,57882,College,United Kingdom,Single,3,16.5,2,8.25,1
13471.0,32,Female,62579,PhD,United Kingdom,Single,3,651.96,4,162.99,4
13472.0,51,Male,95311,PhD,United Kingdom,Married,3,73.55,2,36.78,2
13473.0,22,Female,37851,High School,United Kingdom,Married,1,305.3,10,30.53,3
13474.0,34,Male,94696,College,United Kingdom,Single,4,366.54,3,122.18,3
13475.0,54,Female,65592,PhD,United Kingdom,Married,1,248.42,4,62.1,3
13476.0,25,Male,48130,College,United Kingdom,Married,2,886.94,7,126.71,4
13477.0,41,Other,22663,Master,United Kingdom,Single,4,407.22,13,31.32,3
13478.0,45,Male,51108,Master,United Kingdom,Single,4,532.78,7,76.11,4
13479.0,64,Female,25023,Bachelor,United Kingdom,Single,0,169.21,7,24.17,2
13480.0,25,Male,35724,High School,United Kingdom,Single,3,147.18,2,73.59,2
13481.0,79,Female,49135,PhD,United Kingdom,Married,0,679.77,14,48.56,4
13482.0,40,Other,68670,High School,United Kingdom,Married,0,54.38,2,27.19,1
13483.0,52,Other,50906,Master,United Kingdom,Married,1,10.56,1,10.56,1
13484.0,48,Female,20508,High School,United Kingdom,Married,4,199.85,4,49.96,3
13485.0,72,Male,62431,Bachelor,United Kingdom,Single,0,585.39,15,39.03,4
13486.0,34,Female,62031,Master,United Kingdom,Single,4,200.79,3,66.93,3
13487.0,45,Male,83453,Master,United Kingdom,Single,1,221.61,5,44.32,3
13488.0,65,Male,66774,Bachelor,United Kingdom,Single,2,2570.96,29,88.65,4
13489.0,65,Other,31779,PhD,United Kingdom,Single,1,19.84,4,4.96,1
13490.0,68,Female,65872,College,United Kingdom,Married,1,75.25,1,75.25,2
13491.0,29,Male,89435,College,United Kingdom,Single,4,955.03,27,35.37,4
13492.0,41,Male,73513,High School,Switzerland,Married,0,225.08,3,75.03,3
13493.0,32,Male,84511,Bachelor,Switzerland,Married,3,103.17,2,51.58,2
13494.0,57,Female,32224,Master,United Kingdom,Single,1,65.97,1,65.97,1
13495.0,48,Female,59773,College,United Kingdom,Married,3,366.25,13,28.17,3
13496.0,44,Male,92283,High School,United Kingdom,Married,1,111.74,3,37.25,2
13497.0,52,Male,86762,Bachelor,United Kingdom,Married,3,224.78,7,32.11,3
13498.0,72,Male,68281,PhD,United Kingdom,Married,3,38.51,1,38.51,1
13499.0,35,Other,67214,High School,United Kingdom,Married,1,95.83,7,13.69,2
13500.0,53,Other,77617,College,United Kingdom,Married,2,304.93,5,60.99,3
13501.0,25,Male,90462,Master,Switzerland,Married,1,431.65,5,86.33,3
13502.0,63,Male,33814,Master,United Kingdom,Single,0,81.36,6,13.56,2
13503.0,77,Other,54771,High School,United Kingdom,Single,2,694.02,12,57.84,4
13504.0,66,Male,57268,PhD,United Kingdom,Married,2,81.44,1,81.44,2
13505.0,55,Female,15846,College,Switzerland,Single,2,770.46,8,96.31,4
13506.0,22,Female,16171,Bachelor,United Kingdom,Married,1,289.28,8,36.16,3
13507.0,71,Other,49327,High School,United Kingdom,Married,1,543.38,4,135.84,4
13508.0,31,Male,26643,PhD,United Kingdom,Married,3,107.53,2,53.76,2
13509.0,55,Female,76317,High School,United Kingdom,Married,4,66.28,8,8.28,1
13510.0,37,Male,36126,Master,United Kingdom,Single,3,949.43,17,55.85,4
13511.0,61,Other,31311,Bachelor,United Kingdom,Married,1,70.44,2,35.22,2
13512.0,26,Male,80187,Master,United Kingdom,Married,3,121.69,4,30.42,2
13513.0,50,Male,72098,PhD,United Kingdom,Married,1,118.26,4,29.56,2
13514.0,35,Male,39066,Bachelor,United Kingdom,Single,3,102.85,4,25.71,2
13515.0,23,Female,41099,Bachelor,United Kingdom,Married,0,198.02,6,33.0,3
13516.0,78,Female,69839,PhD,United Kingdom,Single,4,218.0,4,54.5,3
13517.0,54,Other,86096,High School,United Kingdom,Married,2,417.65,5,83.53,3
13518.0,19,Male,19248,Master,United Kingdom,Single,1,104.57,1,104.57,2
13519.0,79,Male,27377,High School,United Kingdom,Married,3,94.74,3,31.58,2
13520.0,47,Other,87800,Bachelor,Switzerland,Married,1,966.76,15,64.45,4
13521.0,23,Female,18943,PhD,United Kingdom,Single,1,790.98,3,263.66,4
13522.0,34,Female,84830,Master,United Kingdom,Married,3,16.35,1,16.35,1
13523.0,56,Female,30722,PhD,United Kingdom,Single,4,1494.38,7,213.48,4
13524.0,74,Male,85587,PhD,United Kingdom,Single,3,93.56,5,18.71,2
13525.0,58,Female,65445,PhD,United Kingdom,Single,4,23.41,2,11.7,1
13526.0,40,Other,91624,College,United Kingdom,Married,2,55.2,4,13.8,1
13527.0,48,Female,55892,College,United Kingdom,Single,4,1383.66,14,98.83,4
13528.0,37,Male,84951,PhD,United Kingdom,Single,0,2.5,1,2.5,1
13529.0,22,Male,12318,College,United Kingdom,Single,0,83.98,2,41.99,2
13530.0,38,Male,18123,High School,United Kingdom,Married,2,36.13,1,36.13,1
13531.0,60,Male,46770,Master,United Kingdom,Single,0,412.28,6,68.71,3
13532.0,28,Female,11643,Master,United Kingdom,Married,0,146.73,1,146.73,2
13533.0,77,Female,33623,Bachelor,United Kingdom,Married,1,146.93,3,48.98,2
13534.0,21,Other,68926,Master,United Kingdom,Single,1,1296.16,60,21.6,4
13535.0,40,Male,46072,College,United Kingdom,Married,3,8.95,1,8.95,1
13536.0,78,Female,94324,Master,United Kingdom,Married,4,576.07,7,82.3,4
13537.0,55,Female,97187,College,United Kingdom,Single,2,136.1,2,68.05,2
13538.0,76,Male,43241,College,United Kingdom,Single,4,621.88,12,51.82,4
13539.0,47,Female,37365,High School,United Kingdom,Married,4,356.47,9,39.61,3
13540.0,59,Female,31187,PhD,United Kingdom,Married,0,177.52,3,59.17,3
13541.0,58,Male,43303,Master,United Kingdom,Married,4,47.92,3,15.97,1
13542.0,78,Other,73313,Master,United Kingdom,Single,0,1899.18,18,105.51,4
13543.0,35,Other,28710,College,United Kingdom,Single,4,216.19,2,108.1,3
13544.0,69,Other,81930,Bachelor,United Kingdom,Married,4,678.46,7,96.92,4
13545.0,58,Other,91006,College,United Kingdom,Single,2,152.69,3,50.9,2
13546.0,77,Other,80659,Master,United Kingdom,Single,3,345.03,5,69.01,3
13547.0,60,Female,27276,PhD,United Kingdom,Single,2,136.24,1,136.24,2
13548.0,48,Female,36346,College,United Kingdom,Married,1,517.02,3,172.34,4
13549.0,47,Female,52670,High School,United Kingdom,Single,2,189.52,9,21.06,3
13550.0,51,Other,31062,Bachelor,United Kingdom,Married,0,73.72,1,73.72,2
13551.0,48,Female,20574,Bachelor,United Kingdom,Married,1,36.95,2,18.48,1
13552.0,64,Other,31780,Bachelor,United Kingdom,Single,0,893.37,32,27.92,4
13553.0,55,Female,16374,Bachelor,United Kingdom,Married,3,330.65,1,330.65,3
13554.0,42,Female,88768,College,United Kingdom,Married,3,871.49,10,87.15,4
13555.0,34,Male,66049,Bachelor,United Kingdom,Married,3,1141.15,16,71.32,4
13556.0,53,Female,24412,PhD,United Kingdom,Single,2,18.59,2,9.3,1
13557.0,57,Other,18418,Bachelor,United Kingdom,Married,3,379.34,16,23.71,3
13558.0,47,Male,89703,PhD,United Kingdom,Single,2,386.66,4,96.66,3
13559.0,78,Male,90779,PhD,United Kingdom,Single,2,5.5,2,2.75,1
13560.0,19,Female,30530,College,United Kingdom,Single,0,98.52,1,98.52,2
13561.0,41,Other,20866,College,United Kingdom,Married,4,544.05,11,49.46,4
13562.0,26,Male,63481,Bachelor,United Kingdom,Married,0,832.33,8,104.04,4
13563.0,18,Female,66111,Master,United Kingdom,Married,1,417.13,2,208.56,3
13564.0,41,Female,82715,College,United Kingdom,Single,3,5773.69,54,106.92,4
13565.0,55,Male,80638,Master,United Kingdom,Single,4,116.14,3,38.71,2
13566.0,65,Other,81984,College,United Kingdom,Single,0,666.81,5,133.36,4
13567.0,44,Female,90721,Master,United Kingdom,Married,3,526.18,5,105.24,4
13568.0,43,Female,34552,PhD,United Kingdom,Married,1,132.05,1,132.05,2
13569.0,43,Female,28603,High School,United Kingdom,Single,2,589.15,4,147.29,4
13570.0,24,Other,77864,College,United Kingdom,Married,1,56.77,1,56.77,1
13571.0,42,Other,23581,High School,United Kingdom,Married,2,1294.48,26,49.79,4
13572.0,73,Female,43907,College,United Kingdom,Married,4,148.58,1,148.58,2
13573.0,33,Female,59807,Master,United Kingdom,Married,0,263.78,6,43.96,3
13574.0,55,Other,36287,High School,United Kingdom,Married,1,214.6,1,214.6,3
13575.0,59,Female,10147,PhD,United Kingdom,Single,4,98.8,5,19.76,2
13576.0,35,Female,84610,High School,United Kingdom,Single,0,1013.64,32,31.68,4
13577.0,34,Other,41014,High School,United Kingdom,Single,4,574.8,14,41.06,4
13578.0,66,Male,16523,High School,United Kingdom,Married,4,17.73,1,17.73,1
13579.0,61,Male,76900,Bachelor,United Kingdom,Married,3,332.55,6,55.42,3
13580.0,64,Female,17461,College,United Kingdom,Single,0,46.15,1,46.15,1
13581.0,23,Other,31544,Master,United Kingdom,Single,1,93.19,2,46.6,2
13582.0,72,Female,30662,High School,United Kingdom,Single,3,31.49,2,15.74,1
13583.0,37,Female,99182,Master,United Kingdom,Married,3,228.72,2,114.36,3
13584.0,65,Female,91271,High School,United Kingdom,Married,4,203.52,5,40.7,3
13585.0,40,Male,79840,Bachelor,United Kingdom,Single,2,58.95,4,14.74,1
13586.0,63,Male,33530,Master,United Kingdom,Married,4,81.04,1,81.04,2
13587.0,29,Female,80830,PhD,United Kingdom,Single,0,157.64,6,26.27,2
13588.0,29,Other,48685,PhD,United Kingdom,Married,2,249.35,13,19.18,3
13589.0,51,Male,55897,PhD,United Kingdom,Married,2,368.07,6,61.34,3
13590.0,25,Other,38932,Bachelor,United Kingdom,Married,4,975.99,21,46.48,4
13591.0,73,Other,32148,Master,United Kingdom,Married,1,442.23,8,55.28,3
13592.0,44,Other,34608,Master,United Kingdom,Married,0,100.16,4,25.04,2
13593.0,66,Female,81943,Master,United Kingdom,Married,2,1604.21,16,100.26,4
13594.0,25,Male,58238,College,United Kingdom,Single,3,107.33,3,35.78,2
13595.0,65,Other,20966,College,United Kingdom,Single,4,465.05,3,155.02,4
13596.0,72,Female,88827,PhD,United Kingdom,Single,0,378.97,2,189.48,3
13597.0,50,Female,49837,Bachelor,United Kingdom,Single,0,44.86,3,14.95,1
13598.0,54,Female,18401,College,United Kingdom,Married,2,296.63,6,49.44,3
13599.0,36,Other,36989,Master,United Kingdom,Married,1,1142.95,52,21.98,4
13600.0,41,Other,57485,Master,United Kingdom,Single,0,114.67,2,57.34,2
13601.0,39,Female,86713,PhD,United Kingdom,Single,4,424.61,4,106.15,3
13602.0,20,Male,53764,Master,United Kingdom,Married,3,167.92,4,41.98,2
13603.0,26,Female,90034,High School,United Kingdom,Married,3,57.02,1,57.02,1
13604.0,28,Other,20193,College,United Kingdom,Married,4,118.55,2,59.28,2
13605.0,23,Male,18579,College,United Kingdom,Single,3,102.19,2,51.1,2
13606.0,56,Male,66638,PhD,United Kingdom,Single,4,97.56,3,32.52,2
13607.0,56,Male,36079,College,United Kingdom,Married,1,409.05,3,136.35,3
13608.0,54,Female,20120,Bachelor,United Kingdom,Single,1,79.95,1,79.95,2
13609.0,19,Male,98732,PhD,United Kingdom,Single,1,92.35,1,92.35,2
13610.0,71,Male,66940,College,United Kingdom,Single,2,1324.09,17,77.89,4
13611.0,77,Other,14596,High School,United Kingdom,Married,3,628.29,14,44.88,4
13612.0,54,Female,17649,High School,United Kingdom,Single,1,183.48,2,91.74,3
13613.0,23,Male,81004,Master,United Kingdom,Single,4,234.35,5,46.87,3
13614.0,23,Male,26025,PhD,United Kingdom,Single,3,1072.39,6,178.73,4
13615.0,56,Other,86749,Master,United Kingdom,Married,4,1721.39,12,143.45,4
13616.0,53,Other,98538,College,United Kingdom,Married,4,110.5,2,55.25,2
13617.0,42,Male,59154,College,United Kingdom,Single,4,386.76,9,42.97,3
13618.0,67,Male,64730,Bachelor,United Kingdom,Single,3,13.46,1,13.46,1
13619.0,33,Male,59529,High School,United Kingdom,Married,0,154.99,2,77.5,2
13620.0,38,Male,80362,PhD,United Kingdom,Married,1,12.52,1,12.52,1
13621.0,68,Female,80067,Master,United Kingdom,Single,0,21.45,1,21.45,1
13622.0,27,Male,39378,College,United Kingdom,Married,3,118.23,2,59.12,2
13623.0,73,Female,11564,High School,United Kingdom,Married,3,1082.5,15,72.17,4
13624.0,22,Female,60890,College,United Kingdom,Single,2,75.03,2,37.52,2
13625.0,67,Male,64456,PhD,United Kingdom,Single,3,113.71,1,113.71,2
13626.0,42,Male,82186,College,United Kingdom,Married,4,173.61,3,57.87,2
13627.0,48,Other,68894,PhD,United Kingdom,Single,4,408.1,10,40.81,3
13628.0,20,Female,81767,PhD,United Kingdom,Single,3,66.17,1,66.17,1
13629.0,37,Female,81746,High School,United Kingdom,Single,4,184.27,19,9.7,3
13630.0,21,Male,50118,High School,United Kingdom,Single,4,168.67,11,15.33,2
13631.0,31,Male,53806,PhD,United Kingdom,Married,3,74.72,12,6.23,2
13632.0,29,Male,30662,Master,United Kingdom,Single,0,753.73,10,75.37,4
13633.0,31,Male,33450,College,United Kingdom,Single,1,306.66,1,306.66,3
13634.0,54,Other,25417,College,United Kingdom,Single,2,1755.4,17,103.26,4
13635.0,35,Male,97288,Master,United Kingdom,Single,3,389.73,6,64.96,3
13636.0,44,Other,88171,College,United Kingdom,Single,0,239.73,6,39.96,3
13637.0,24,Male,12757,High School,United Kingdom,Married,2,238.95,3,79.65,3
13638.0,65,Male,12701,Bachelor,United Kingdom,Single,1,23.94,1,23.94,1
13639.0,52,Female,30729,Bachelor,United Kingdom,Married,0,94.19,2,47.1,2
13640.0,39,Male,53750,High School,United Kingdom,Married,4,15.0,1,15.0,1
13641.0,38,Female,48970,Master,United Kingdom,Single,4,193.67,7,27.67,3
13642.0,60,Female,37304,PhD,United Kingdom,Married,0,343.62,5,68.72,3
13643.0,76,Male,30964,Bachelor,United Kingdom,Single,1,423.91,15,28.26,3
13644.0,75,Other,26378,PhD,United Kingdom,Married,3,469.57,5,93.91,4
13645.0,35,Female,89995,Master,United Kingdom,Married,0,16.85,1,16.85,1
13646.0,55,Male,59303,High School,United Kingdom,Single,3,258.5,3,86.17,3
13647.0,43,Other,96705,High School,United Kingdom,Single,3,468.35,9,52.04,4
13648.0,70,Female,62952,High School,United Kingdom,Single,4,350.08,11,31.83,3
13649.0,39,Female,40396,High School,United Kingdom,Single,0,457.97,6,76.33,3
13650.0,73,Female,19008,College,United Kingdom,Married,1,593.14,16,37.07,4
13651.0,54,Female,75326,Master,United Kingdom,Single,1,115.75,4,28.94,2
13652.0,22,Other,37256,Master,United Kingdom,Single,3,441.61,5,88.32,3
13653.0,65,Other,93933,High School,United Kingdom,Single,3,25.05,1,25.05,1
13654.0,52,Male,49755,Master,United Kingdom,Single,2,754.08,11,68.55,4
13655.0,29,Female,79657,Master,United Kingdom,Married,2,410.27,8,51.28,3
13656.0,52,Female,38367,High School,United Kingdom,Married,1,219.64,7,31.38,3
13657.0,51,Female,63719,PhD,United Kingdom,Single,0,47.89,2,23.94,1
13658.0,64,Female,37401,College,United Kingdom,Married,4,1091.32,13,83.95,4
13659.0,37,Female,73683,Bachelor,United Kingdom,Married,0,1198.84,17,70.52,4
13660.0,66,Female,82107,Bachelor,United Kingdom,Married,4,210.62,2,105.31,3
13661.0,29,Other,95319,College,United Kingdom,Single,0,68.77,1,68.77,2
13662.0,51,Female,81804,Bachelor,United Kingdom,Single,4,579.31,17,34.08,4
13663.0,43,Other,66586,PhD,United Kingdom,Single,4,413.38,6,68.9,3
13664.0,51,Male,66976,High School,United Kingdom,Single,0,13.14,1,13.14,1
13665.0,49,Other,64466,Bachelor,United Kingdom,Single,3,215.0,3,71.67,3
13666.0,63,Male,84035,Bachelor,United Kingdom,Married,4,74.15,5,14.83,2
13667.0,24,Male,24388,High School,United Kingdom,Single,1,211.83,1,211.83,3
13668.0,43,Other,94797,Bachelor,United Kingdom,Single,3,2761.86,47,58.76,4
13669.0,42,Other,47673,College,United Kingdom,Single,0,31.01,3,10.34,1
13670.0,63,Female,17435,Bachelor,United Kingdom,Married,2,46.92,1,46.92,1
13671.0,56,Female,24494,Bachelor,United Kingdom,Single,4,146.0,1,146.0,2
13672.0,69,Male,75716,College,United Kingdom,Married,2,179.3,7,25.61,3
13673.0,34,Male,46932,Bachelor,United Kingdom,Married,2,214.62,2,107.31,3
13674.0,41,Other,62630,Master,United Kingdom,Married,2,73.39,2,36.7,2
13675.0,44,Male,32303,Master,United Kingdom,Married,3,47.57,2,23.78,1
13676.0,21,Female,45608,Bachelor,United Kingdom,Single,1,63.85,3,21.28,1
13677.0,44,Other,23121,College,United Kingdom,Single,3,375.02,2,187.51,3
13678.0,64,Female,77313,College,United Kingdom,Married,1,6.3,1,6.3,1
13679.0,76,Other,62915,Master,United Kingdom,Single,2,148.02,3,49.34,2
13680.0,47,Male,18625,PhD,United Kingdom,Single,4,1807.19,13,139.01,4
13681.0,20,Male,51475,High School,United Kingdom,Married,1,165.44,4,41.36,2
13682.0,23,Female,92167,High School,United Kingdom,Married,1,21.25,1,21.25,1
13683.0,75,Male,58665,Bachelor,United Kingdom,Single,3,17.3,1,17.3,1
13684.0,25,Other,10738,Master,United Kingdom,Single,1,261.73,6,43.62,3
13685.0,33,Female,53808,Bachelor,United Kingdom,Married,3,27.33,7,3.9,1
13686.0,32,Female,19966,High School,United Kingdom,Single,2,50.43,3,16.81,1
13687.0,53,Male,90651,Bachelor,United Kingdom,Married,3,6.81,1,6.81,1
13688.0,70,Male,77799,High School,United Kingdom,Single,1,22.75,1,22.75,1
13689.0,57,Other,98911,PhD,United Kingdom,Single,0,15.45,2,7.72,1
13690.0,72,Male,28617,Master,United Kingdom,Married,3,53.75,1,53.75,1
13691.0,25,Female,93259,Bachelor,United Kingdom,Single,3,113.61,1,113.61,2
13692.0,69,Other,43735,High School,United Kingdom,Married,1,256.56,8,32.07,3
13693.0,56,Female,63895,PhD,United Kingdom,Married,1,489.8,13,37.68,4
13694.0,75,Female,38728,College,United Kingdom,Married,4,2962.19,164,18.06,4
13695.0,69,Female,20414,Master,United Kingdom,Single,4,245.66,16,15.35,3
13696.0,47,Male,65907,Bachelor,United Kingdom,Married,0,113.21,4,28.3,2
13697.0,73,Other,45073,PhD,United Kingdom,Married,4,16.72,1,16.72,1
